Fecha,Pago,Número,Beneficiario,Memo,Importe,Categoría,Etiquetas,Tipo,Monto_Abs
2025-10-25,0,,Proveedor_Suministros,Importación automática,-108.98734548628045,Compras,,Egreso,108.98734548628045
2025-10-22,0,,venta,Importación automática,467.9176986824904,Ventas,,Ingreso,467.9176986824904
2025-10-21,0,,Proveedor_Suministros,Importación automática,-220.36359367459474,Compras,,Egreso,220.36359367459474
2025-10-24,0,,venta,Importación automática,553.5066251411722,Ventas,,Ingreso,553.5066251411722
2025-10-22,0,,Proveedor_Suministros,Importación automática,-104.66668790860116,Compras,,Egreso,104.66668790860116
2025-10-18,0,,venta,Importación automática,151.87954212864497,Ventas,,Ingreso,151.87954212864497
2025-10-17,0,,Proveedor_Suministros,Importación automática,-102.76692752437702,Compras,,Egreso,102.76692752437702
2025-10-21,0,,venta,Importación automática,492.114357670681,Ventas,,Ingreso,492.114357670681
2025-10-16,0,,Proveedor_Suministros,Importación automática,-86.0529579742228,Compras,,Egreso,86.0529579742228
2025-10-18,0,,venta,Importación automática,844.1766407063039,Ventas,,Ingreso,844.1766407063039
2025-10-20,0,,Proveedor_Suministros,Importación automática,-955.0372929771263,Compras,,Egreso,955.0372929771263
2025-10-21,0,,venta,Importación automática,586.2318544707892,Ventas,,Ingreso,586.2318544707892
2025-10-15,0,,Proveedor_Suministros,Importación automática,-45.0657076347114,Compras,,Egreso,45.0657076347114
2025-10-18,0,,Proveedor_Suministros,Importación automática,-526.4532991239448,Compras,,Egreso,526.4532991239448
2025-10-15,0,,venta,Importación automática,465.43745819543864,Ventas,,Ingreso,465.43745819543864
2025-10-15,0,,Proveedor_Suministros,Importación automática,-57.8887575905341,Compras,,Egreso,57.8887575905341
2025-10-19,0,,venta,Importación automática,325.25135197233647,Ventas,,Ingreso,325.25135197233647
2025-10-16,0,,Proveedor_Suministros,Importación automática,-226.8599949275449,Compras,,Egreso,226.8599949275449
2025-10-13,0,,venta,Importación automática,411.6541818906868,Ventas,,Ingreso,411.6541818906868
2025-10-17,0,,Proveedor_Suministros,Importación automática,-258.34457409189093,Compras,,Egreso,258.34457409189093
2025-10-15,0,,venta,Importación automática,255.4824425887855,Ventas,,Ingreso,255.4824425887855
2025-10-14,0,,Proveedor_Suministros,Importación automática,-167.01229535722803,Compras,,Egreso,167.01229535722803
2025-10-14,0,,venta,Importación automática,381.0192432355272,Ventas,,Ingreso,381.0192432355272
2025-10-09,0,,Proveedor_Suministros,Importación automática,-696.5395190249823,Compras,,Egreso,696.5395190249823
2025-10-09,0,,venta,Importación automática,960.704222116352,Ventas,,Ingreso,960.704222116352
2025-10-08,0,,Proveedor_Suministros,Importación automática,-20.12175471023611,Compras,,Egreso,20.12175471023611
2025-10-12,0,,Proveedor_Suministros,Importación automática,-1876.224152368252,Compras,,Egreso,1876.224152368252
2025-10-14,0,,venta,Importación automática,997.05394492316,Ventas,,Ingreso,997.05394492316
2025-10-07,0,,Proveedor_Suministros,Importación automática,-235.7955611499961,Compras,,Egreso,235.7955611499961
2025-10-13,0,,Proveedor_Suministros,Importación automática,-234.88714192831284,Compras,,Egreso,234.88714192831284
2025-10-11,0,,venta,Importación automática,617.2863400846605,Ventas,,Ingreso,617.2863400846605
2025-10-10,0,,Proveedor_Suministros,Importación automática,-224.2383235459099,Compras,,Egreso,224.2383235459099
2025-10-10,0,,venta,Importación automática,461.97399064078775,Ventas,,Ingreso,461.97399064078775
2025-10-09,0,,Proveedor_Suministros,Importación automática,-322.4666591732134,Compras,,Egreso,322.4666591732134
2025-10-10,0,,venta,Importación automática,648.0075544915042,Ventas,,Ingreso,648.0075544915042
2025-10-04,0,,Proveedor_Suministros,Importación automática,-165.4462239498823,Compras,,Egreso,165.4462239498823
2025-10-05,0,,Proveedor_Suministros,Importación automática,-28.133048501459168,Compras,,Egreso,28.133048501459168
2025-10-09,0,,venta,Importación automática,750.8404833464025,Ventas,,Ingreso,750.8404833464025
2025-10-07,0,,Proveedor_Suministros,Importación automática,-166.758563759025,Compras,,Egreso,166.758563759025
2025-10-03,0,,Proveedor_Suministros,Importación automática,-286.1895716162128,Compras,,Egreso,286.1895716162128
2025-10-03,0,,Proveedor_Suministros,Importación automática,-426.5909986331139,Compras,,Egreso,426.5909986331139
2025-10-09,0,,venta,Importación automática,695.8864310513756,Ventas,,Ingreso,695.8864310513756
2025-10-04,0,,Proveedor_Suministros,Importación automática,-192.6995867334818,Compras,,Egreso,192.6995867334818
2025-10-08,0,,venta,Importación automática,876.7840200565167,Ventas,,Ingreso,876.7840200565167
2025-10-03,0,,Proveedor_Suministros,Importación automática,-604.8089474859214,Compras,,Egreso,604.8089474859214
2025-10-06,0,,Proveedor_Suministros,Importación automática,-43.17748020331141,Compras,,Egreso,43.17748020331141
2025-10-03,0,,venta,Importación automática,627.790444052044,Ventas,,Ingreso,627.790444052044
2025-10-01,0,,Proveedor_Suministros,Importación automática,-201.96962177694945,Compras,,Egreso,201.96962177694945
2025-10-04,0,,venta,Importación automática,570.0135195613893,Ventas,,Ingreso,570.0135195613893
2025-09-29,0,,Proveedor_Suministros,Importación automática,-495.06285697361676,Compras,,Egreso,495.06285697361676
2025-09-29,0,,venta,Importación automática,504.9156771450216,Ventas,,Ingreso,504.9156771450216
2025-09-28,0,,Proveedor_Suministros,Importación automática,-1108.7172890878196,Compras,,Egreso,1108.7172890878196
2025-10-03,0,,Proveedor_Suministros,Importación automática,-259.1400119028648,Compras,,Egreso,259.1400119028648
2025-10-02,0,,Proveedor_Suministros,Importación automática,-53.3747863916914,Compras,,Egreso,53.3747863916914
2025-10-04,0,,venta,Importación automática,842.1234963579318,Ventas,,Ingreso,842.1234963579318
2025-10-03,0,,Proveedor_Suministros,Importación automática,-192.5424111273319,Compras,,Egreso,192.5424111273319
2025-09-27,0,,venta,Importación automática,638.8727361953205,Ventas,,Ingreso,638.8727361953205
2025-10-01,0,,Proveedor_Suministros,Importación automática,-20.92285587821766,Compras,,Egreso,20.92285587821766
2025-09-27,0,,Proveedor_Suministros,Importación automática,-176.13264460333264,Compras,,Egreso,176.13264460333264
2025-09-26,0,,Proveedor_Suministros,Importación automática,-41.91801269657799,Compras,,Egreso,41.91801269657799
2025-10-01,0,,venta,Importación automática,747.4184038761075,Ventas,,Ingreso,747.4184038761075
2025-09-25,0,,Proveedor_Suministros,Importación automática,-356.221667958111,Compras,,Egreso,356.221667958111
2025-10-01,0,,venta,Importación automática,1084.113206913806,Ventas,,Ingreso,1084.113206913806
2025-09-25,0,,Proveedor_Suministros,Importación automática,-76.72911805159708,Compras,,Egreso,76.72911805159708
2025-09-26,0,,Proveedor_Suministros,Importación automática,-322.9062255966359,Compras,,Egreso,322.9062255966359
2025-09-29,0,,Proveedor_Suministros,Importación automática,-826.8891919054693,Compras,,Egreso,826.8891919054693
2025-09-29,0,,Proveedor_Suministros,Importación automática,-103.07236810900164,Compras,,Egreso,103.07236810900164
2025-09-30,0,,venta,Importación automática,651.1468189621963,Ventas,,Ingreso,651.1468189621963
2025-09-29,0,,Proveedor_Suministros,Importación automática,-373.053275419558,Compras,,Egreso,373.053275419558
2025-09-29,0,,Proveedor_Suministros,Importación automática,-175.09081202483858,Compras,,Egreso,175.09081202483858
2025-09-25,0,,venta,Importación automática,626.1165035004947,Ventas,,Ingreso,626.1165035004947
2025-09-22,0,,venta,Importación automática,678.6582039067696,Ventas,,Ingreso,678.6582039067696
2025-09-25,0,,venta,Importación automática,309.03644930713256,Ventas,,Ingreso,309.03644930713256
2025-09-22,0,,venta,Importación automática,639.9900678434577,Ventas,,Ingreso,639.9900678434577
2025-09-24,0,,Proveedor_Suministros,Importación automática,-385.6178926569708,Compras,,Egreso,385.6178926569708
2025-09-25,0,,venta,Importación automática,293.8365372679353,Ventas,,Ingreso,293.8365372679353
2025-09-18,0,,Proveedor_Suministros,Importación automática,-183.71429853262424,Compras,,Egreso,183.71429853262424
2025-09-24,0,,venta,Importación automática,831.4201668006675,Ventas,,Ingreso,831.4201668006675
2025-09-21,0,,Proveedor_Suministros,Importación automática,-529.994887275417,Compras,,Egreso,529.994887275417
2025-09-17,0,,venta,Importación automática,875.2646944913275,Ventas,,Ingreso,875.2646944913275
2025-09-20,0,,Proveedor_Suministros,Importación automática,-98.71406089331433,Compras,,Egreso,98.71406089331433
2025-09-17,0,,venta,Importación automática,791.7646061532197,Ventas,,Ingreso,791.7646061532197
2025-09-19,0,,Proveedor_Suministros,Importación automática,-212.12776925830676,Compras,,Egreso,212.12776925830676
2025-09-16,0,,venta,Importación automática,446.88435297320956,Ventas,,Ingreso,446.88435297320956
2025-09-20,0,,Proveedor_Suministros,Importación automática,-46.142919059988834,Compras,,Egreso,46.142919059988834
2025-09-20,0,,Proveedor_Suministros,Importación automática,-42.640015890602484,Compras,,Egreso,42.640015890602484
2025-09-15,0,,venta,Importación automática,292.29536682328643,Ventas,,Ingreso,292.29536682328643
2025-09-17,0,,Proveedor_Suministros,Importación automática,-183.6635083379935,Compras,,Egreso,183.6635083379935
2025-09-18,0,,venta,Importación automática,599.2969879791676,Ventas,,Ingreso,599.2969879791676
2025-09-18,0,,Proveedor_Suministros,Importación automática,-1742.9643988494192,Compras,,Egreso,1742.9643988494192
2025-09-17,0,,Proveedor_Suministros,Importación automática,-74.10889984797993,Compras,,Egreso,74.10889984797993
2025-09-13,0,,venta,Importación automática,903.9867973062569,Ventas,,Ingreso,903.9867973062569
2025-09-10,0,,Proveedor_Suministros,Importación automática,-294.1919922415595,Compras,,Egreso,294.1919922415595
2025-09-15,0,,venta,Importación automática,467.2737320323616,Ventas,,Ingreso,467.2737320323616
2025-09-10,0,,Proveedor_Suministros,Importación automática,-322.63673046253683,Compras,,Egreso,322.63673046253683
2025-09-11,0,,venta,Importación automática,627.0790834039599,Ventas,,Ingreso,627.0790834039599
2025-09-12,0,,Proveedor_Suministros,Importación automática,-167.990891812135,Compras,,Egreso,167.990891812135
2025-09-14,0,,venta,Importación automática,590.4297322819145,Ventas,,Ingreso,590.4297322819145
2025-09-11,0,,Proveedor_Suministros,Importación automática,-112.1098087009521,Compras,,Egreso,112.1098087009521
2025-09-07,0,,Proveedor_Suministros,Importación automática,-529.1629882997108,Compras,,Egreso,529.1629882997108
2025-09-09,0,,venta,Importación automática,484.8736615940793,Ventas,,Ingreso,484.8736615940793
2025-09-10,0,,Proveedor_Suministros,Importación automática,-260.3239316382325,Compras,,Egreso,260.3239316382325
2025-09-10,0,,venta,Importación automática,607.1304869933433,Ventas,,Ingreso,607.1304869933433
2025-09-10,0,,Proveedor_Suministros,Importación automática,-551.9057996313319,Compras,,Egreso,551.9057996313319
2025-09-11,0,,venta,Importación automática,442.4975563714978,Ventas,,Ingreso,442.4975563714978
2025-09-08,0,,Proveedor_Suministros,Importación automática,-51.863112716193484,Compras,,Egreso,51.863112716193484
2025-09-10,0,,venta,Importación automática,854.5141043303789,Ventas,,Ingreso,854.5141043303789
2025-09-05,0,,Proveedor_Suministros,Importación automática,-18.03629164102375,Compras,,Egreso,18.03629164102375
2025-09-04,0,,Proveedor_Suministros,Importación automática,-131.18171091321685,Compras,,Egreso,131.18171091321685
2025-09-09,0,,venta,Importación automática,673.8032673643276,Ventas,,Ingreso,673.8032673643276
2025-09-04,0,,Proveedor_Suministros,Importación automática,-496.98117033942555,Compras,,Egreso,496.98117033942555
2025-09-04,0,,venta,Importación automática,570.1609773788794,Ventas,,Ingreso,570.1609773788794
2025-09-07,0,,Proveedor_Suministros,Importación automática,-171.72816426109054,Compras,,Egreso,171.72816426109054
2025-09-02,0,,venta,Importación automática,184.71481530439547,Ventas,,Ingreso,184.71481530439547
2025-09-06,0,,Proveedor_Suministros,Importación automática,-261.60306555308364,Compras,,Egreso,261.60306555308364
2025-09-02,0,,venta,Importación automática,417.1455013192737,Ventas,,Ingreso,417.1455013192737
2025-09-01,0,,Proveedor_Suministros,Importación automática,-3019.7596084567654,Compras,,Egreso,3019.7596084567654
2025-09-03,0,,venta,Importación automática,671.231743790839,Ventas,,Ingreso,671.231743790839
2025-08-29,0,,Proveedor_Suministros,Importación automática,-225.50808455649033,Compras,,Egreso,225.50808455649033
2025-08-31,0,,venta,Importación automática,677.1923178210925,Ventas,,Ingreso,677.1923178210925
2025-08-30,0,,Proveedor_Suministros,Importación automática,-92.34666731787803,Compras,,Egreso,92.34666731787803
2025-09-01,0,,Proveedor_Suministros,Importación automática,-642.2301228151756,Compras,,Egreso,642.2301228151756
2025-08-30,0,,venta,Importación automática,1366.1992244834667,Ventas,,Ingreso,1366.1992244834667
2025-09-02,0,,Proveedor_Suministros,Importación automática,-108.1812630354151,Compras,,Egreso,108.1812630354151
2025-08-29,0,,venta,Importación automática,1069.5685738492678,Ventas,,Ingreso,1069.5685738492678
2025-08-26,0,,Proveedor_Suministros,Importación automática,-1484.6194881326035,Compras,,Egreso,1484.6194881326035
2025-08-26,0,,venta,Importación automática,584.3725708830124,Ventas,,Ingreso,584.3725708830124
2025-08-29,0,,Proveedor_Suministros,Importación automática,-370.8125521312572,Compras,,Egreso,370.8125521312572
2025-08-27,0,,venta,Importación automática,747.0632764496174,Ventas,,Ingreso,747.0632764496174
2025-08-28,0,,Proveedor_Suministros,Importación automática,-256.4871134929688,Compras,,Egreso,256.4871134929688
2025-08-30,0,,venta,Importación automática,567.3563972236075,Ventas,,Ingreso,567.3563972236075
2025-08-25,0,,Proveedor_Suministros,Importación automática,-466.2460286475006,Compras,,Egreso,466.2460286475006
2025-08-25,0,,venta,Importación automática,801.0494059399437,Ventas,,Ingreso,801.0494059399437
2025-08-22,0,,Proveedor_Suministros,Importación automática,-246.03730854512705,Compras,,Egreso,246.03730854512705
2025-08-23,0,,venta,Importación automática,528.530421601355,Ventas,,Ingreso,528.530421601355
2025-08-25,0,,Proveedor_Suministros,Importación automática,-189.26336791469,Compras,,Egreso,189.26336791469
2025-08-27,0,,venta,Importación automática,713.0141668639063,Ventas,,Ingreso,713.0141668639063
2025-08-26,0,,Proveedor_Suministros,Importación automática,-192.35107728870233,Compras,,Egreso,192.35107728870233
2025-08-24,0,,venta,Importación automática,671.3792470555239,Ventas,,Ingreso,671.3792470555239
2025-08-19,0,,Proveedor_Suministros,Importación automática,-1551.698910506518,Compras,,Egreso,1551.698910506518
2025-08-21,0,,venta,Importación automática,350.03601701447064,Ventas,,Ingreso,350.03601701447064
2025-08-24,0,,Proveedor_Suministros,Importación automática,-453.07810094222754,Compras,,Egreso,453.07810094222754
2025-08-23,0,,venta,Importación automática,499.05830505071026,Ventas,,Ingreso,499.05830505071026
2025-08-19,0,,Proveedor_Suministros,Importación automática,-499.03311212200055,Compras,,Egreso,499.03311212200055
2025-08-23,0,,venta,Importación automática,515.1370103889374,Ventas,,Ingreso,515.1370103889374
2025-08-20,0,,Proveedor_Suministros,Importación automática,-389.88829642304694,Compras,,Egreso,389.88829642304694
2025-08-18,0,,venta,Importación automática,782.7880420961072,Ventas,,Ingreso,782.7880420961072
2025-08-19,0,,Proveedor_Suministros,Importación automática,-280.49906026732805,Compras,,Egreso,280.49906026732805
2025-08-16,0,,venta,Importación automática,581.1305959699365,Ventas,,Ingreso,581.1305959699365
2025-08-18,0,,Proveedor_Suministros,Importación automática,-630.2117800277242,Compras,,Egreso,630.2117800277242
2025-08-19,0,,venta,Importación automática,1303.8180120081697,Ventas,,Ingreso,1303.8180120081697
2025-08-17,0,,Proveedor_Suministros,Importación automática,-827.046658072075,Compras,,Egreso,827.046658072075
2025-08-13,0,,venta,Importación automática,842.7572619357888,Ventas,,Ingreso,842.7572619357888
2025-08-17,0,,Proveedor_Suministros,Importación automática,-52.54961383125971,Compras,,Egreso,52.54961383125971
2025-08-17,0,,Proveedor_Suministros,Importación automática,-99.2004742410869,Compras,,Egreso,99.2004742410869
2025-08-15,0,,Proveedor_Suministros,Importación automática,-113.68676912002269,Compras,,Egreso,113.68676912002269
2025-08-12,0,,venta,Importación automática,557.3992035599055,Ventas,,Ingreso,557.3992035599055
2025-08-12,0,,Proveedor_Suministros,Importación automática,-266.25517598516655,Compras,,Egreso,266.25517598516655
2025-08-14,0,,venta,Importación automática,374.9499752906186,Ventas,,Ingreso,374.9499752906186
2025-08-15,0,,Proveedor_Suministros,Importación automática,-149.52182503753937,Compras,,Egreso,149.52182503753937
2025-08-13,0,,Proveedor_Suministros,Importación automática,-575.1350197963029,Compras,,Egreso,575.1350197963029
2025-08-10,0,,venta,Importación automática,457.9732650144444,Ventas,,Ingreso,457.9732650144444
2025-08-09,0,,Proveedor_Suministros,Importación automática,-114.68824188582434,Compras,,Egreso,114.68824188582434
2025-08-08,0,,venta,Importación automática,634.1372356501636,Ventas,,Ingreso,634.1372356501636
2025-08-08,0,,Proveedor_Suministros,Importación automática,-221.6975309156097,Compras,,Egreso,221.6975309156097
2025-08-08,0,,Proveedor_Suministros,Importación automática,-108.33668957388043,Compras,,Egreso,108.33668957388043
2025-08-11,0,,venta,Importación automática,719.6978533346189,Ventas,,Ingreso,719.6978533346189
2025-08-06,0,,Proveedor_Suministros,Importación automática,-516.3184323843675,Compras,,Egreso,516.3184323843675
2025-08-11,0,,Proveedor_Suministros,Importación automática,-324.6943446855799,Compras,,Egreso,324.6943446855799
2025-08-12,0,,venta,Importación automática,629.0472209839319,Ventas,,Ingreso,629.0472209839319
2025-08-05,0,,Proveedor_Suministros,Importación automática,-226.8333309747663,Compras,,Egreso,226.8333309747663
2025-08-11,0,,venta,Importación automática,770.1563505149503,Ventas,,Ingreso,770.1563505149503
