Fecha,Pago,Número,Beneficiario,Memo,Importe,Categoría,Etiquetas,Tipo,Monto_Abs
2025-08-08,0,,Proveedor_Suministros,Importación automática,-1009.1589554358785,Compras,,Egreso,1009.1589554358785
2025-08-05,0,,venta,Importación automática,657.2131228578028,Ventas,,Ingreso,657.2131228578028
2025-08-07,0,,Proveedor_Suministros,Importación automática,-243.48136768978446,Compras,,Egreso,243.48136768978446
2025-08-08,0,,Proveedor_Suministros,Importación automática,-218.6734816816848,Compras,,Egreso,218.6734816816848
2025-08-04,0,,Proveedor_Suministros,Importación automática,-105.2733696591426,Compras,,Egreso,105.2733696591426
2025-08-04,0,,venta,Importación automática,711.691294930244,Ventas,,Ingreso,711.691294930244
2025-08-07,0,,Proveedor_Suministros,Importación automática,-56.507175333782165,Compras,,Egreso,56.507175333782165
2025-08-08,0,,Proveedor_Suministros,Importación automática,-172.42072728080183,Compras,,Egreso,172.42072728080183
2025-08-04,0,,venta,Importación automática,706.8528647646212,Ventas,,Ingreso,706.8528647646212
2025-08-05,0,,Proveedor_Suministros,Importación automática,-255.4538583359628,Compras,,Egreso,255.4538583359628
2025-08-06,0,,Proveedor_Suministros,Importación automática,-348.6263647035753,Compras,,Egreso,348.6263647035753
2025-08-05,0,,venta,Importación automática,476.8231777198975,Ventas,,Ingreso,476.8231777198975
2025-08-07,0,,venta,Importación automática,474.3374011865395,Ventas,,Ingreso,474.3374011865395
2025-07-31,0,,Proveedor_Suministros,Importación automática,-1485.245743055765,Compras,,Egreso,1485.245743055765
2025-07-31,0,,venta,Importación automática,764.7355846607599,Ventas,,Ingreso,764.7355846607599
2025-08-04,0,,Proveedor_Suministros,Importación automática,-308.7527453273481,Compras,,Egreso,308.7527453273481
2025-08-01,0,,Proveedor_Suministros,Importación automática,-223.5685576464542,Compras,,Egreso,223.5685576464542
2025-08-01,0,,venta,Importación automática,1173.5003928679146,Ventas,,Ingreso,1173.5003928679146
2025-07-31,0,,Proveedor_Suministros,Importación automática,-627.3871507279656,Compras,,Egreso,627.3871507279656
2025-08-02,0,,venta,Importación automática,665.4323071026636,Ventas,,Ingreso,665.4323071026636
2025-07-30,0,,Proveedor_Suministros,Importación automática,-298.7102775470961,Compras,,Egreso,298.7102775470961
2025-07-29,0,,venta,Importación automática,266.20065803825753,Ventas,,Ingreso,266.20065803825753
2025-08-01,0,,Proveedor_Suministros,Importación automática,-460.67348534746225,Compras,,Egreso,460.67348534746225
2025-07-29,0,,venta,Importación automática,907.405840744017,Ventas,,Ingreso,907.405840744017
2025-07-28,0,,Proveedor_Suministros,Importación automática,-1108.1765226327718,Compras,,Egreso,1108.1765226327718
2025-07-28,0,,venta,Importación automática,1399.1033045850295,Ventas,,Ingreso,1399.1033045850295
2025-07-31,0,,Proveedor_Suministros,Importación automática,-80.23365199946439,Compras,,Egreso,80.23365199946439
2025-07-26,0,,venta,Importación automática,684.9220014254469,Ventas,,Ingreso,684.9220014254469
2025-07-25,0,,Proveedor_Suministros,Importación automática,-227.31779959952834,Compras,,Egreso,227.31779959952834
2025-07-28,0,,venta,Importación automática,828.8234947467073,Ventas,,Ingreso,828.8234947467073
2025-07-27,0,,Proveedor_Suministros,Importación automática,-98.55692530002885,Compras,,Egreso,98.55692530002885
2025-07-27,0,,venta,Importación automática,824.0801732214084,Ventas,,Ingreso,824.0801732214084
2025-07-28,0,,Proveedor_Suministros,Importación automática,-379.48056069142496,Compras,,Egreso,379.48056069142496
2025-07-28,0,,venta,Importación automática,537.3868734217072,Ventas,,Ingreso,537.3868734217072
2025-07-27,0,,Proveedor_Suministros,Importación automática,-1935.0294868345688,Compras,,Egreso,1935.0294868345688
2025-07-27,0,,venta,Importación automática,905.111724667791,Ventas,,Ingreso,905.111724667791
2025-07-24,0,,Proveedor_Suministros,Importación automática,-27.930345802009725,Compras,,Egreso,27.930345802009725
2025-07-25,0,,Proveedor_Suministros,Importación automática,-189.489738609941,Compras,,Egreso,189.489738609941
2025-07-25,0,,Proveedor_Suministros,Importación automática,-252.17013210943466,Compras,,Egreso,252.17013210943466
2025-07-24,0,,venta,Importación automática,44.813286257787134,Ventas,,Ingreso,44.813286257787134
2025-07-24,0,,Proveedor_Suministros,Importación automática,-101.97502505964619,Compras,,Egreso,101.97502505964619
2025-07-19,0,,venta,Importación automática,591.3588853854388,Ventas,,Ingreso,591.3588853854388
2025-07-23,0,,Proveedor_Suministros,Importación automática,-109.18064343806111,Compras,,Egreso,109.18064343806111
2025-07-18,0,,venta,Importación automática,690.4862136234959,Ventas,,Ingreso,690.4862136234959
2025-07-19,0,,Proveedor_Suministros,Importación automática,-70.0914911834105,Compras,,Egreso,70.0914911834105
2025-07-21,0,,venta,Importación automática,816.5537674401869,Ventas,,Ingreso,816.5537674401869
2025-07-18,0,,Proveedor_Suministros,Importación automática,-307.7369770854891,Compras,,Egreso,307.7369770854891
2025-07-16,0,,venta,Importación automática,778.376905412849,Ventas,,Ingreso,778.376905412849
2025-07-19,0,,Proveedor_Suministros,Importación automática,-995.8315738932401,Compras,,Egreso,995.8315738932401
2025-07-19,0,,venta,Importación automática,474.4546608284989,Ventas,,Ingreso,474.4546608284989
2025-07-21,0,,venta,Importación automática,208.14211098628004,Ventas,,Ingreso,208.14211098628004
2025-07-14,0,,Proveedor_Suministros,Importación automática,-115.46637774213292,Compras,,Egreso,115.46637774213292
2025-07-15,0,,venta,Importación automática,568.5384517432808,Ventas,,Ingreso,568.5384517432808
2025-07-15,0,,Proveedor_Suministros,Importación automática,-239.6681553254924,Compras,,Egreso,239.6681553254924
2025-07-18,0,,venta,Importación automática,455.1981218065568,Ventas,,Ingreso,455.1981218065568
2025-07-17,0,,Proveedor_Suministros,Importación automática,-115.1321357176637,Compras,,Egreso,115.1321357176637
2025-07-18,0,,Proveedor_Suministros,Importación automática,-102.10637857739762,Compras,,Egreso,102.10637857739762
2025-07-13,0,,venta,Importación automática,330.6355061530044,Ventas,,Ingreso,330.6355061530044
2025-07-12,0,,Proveedor_Suministros,Importación automática,-403.407380380317,Compras,,Egreso,403.407380380317
2025-07-12,0,,venta,Importación automática,429.4268721374101,Ventas,,Ingreso,429.4268721374101
2025-07-16,0,,Proveedor_Suministros,Importación automática,-290.0527859207575,Compras,,Egreso,290.0527859207575
2025-07-11,0,,venta,Importación automática,958.8993993576845,Ventas,,Ingreso,958.8993993576845
2025-07-11,0,,Proveedor_Suministros,Importación automática,-190.51359839700032,Compras,,Egreso,190.51359839700032
2025-07-15,0,,venta,Importación automática,1063.5128455318256,Ventas,,Ingreso,1063.5128455318256
2025-07-09,0,,Proveedor_Suministros,Importación automática,-325.2906742683266,Compras,,Egreso,325.2906742683266
2025-07-14,0,,venta,Importación automática,538.367017237902,Ventas,,Ingreso,538.367017237902
2025-07-11,0,,Proveedor_Suministros,Importación automática,-369.97784606717295,Compras,,Egreso,369.97784606717295
2025-07-09,0,,Proveedor_Suministros,Importación automática,-824.6229435858509,Compras,,Egreso,824.6229435858509
2025-07-12,0,,venta,Importación automática,292.50196342550447,Ventas,,Ingreso,292.50196342550447
2025-07-10,0,,Proveedor_Suministros,Importación automática,-480.84152127817526,Compras,,Egreso,480.84152127817526
2025-07-11,0,,venta,Importación automática,217.03461146478313,Ventas,,Ingreso,217.03461146478313
2025-07-05,0,,Proveedor_Suministros,Importación automática,-99.16057917827709,Compras,,Egreso,99.16057917827709
2025-07-07,0,,venta,Importación automática,323.84896747160775,Ventas,,Ingreso,323.84896747160775
2025-07-09,0,,Proveedor_Suministros,Importación automática,-1726.0190209791226,Compras,,Egreso,1726.0190209791226
2025-07-09,0,,Proveedor_Suministros,Importación automática,-115.0059778441924,Compras,,Egreso,115.0059778441924
2025-07-09,0,,Proveedor_Suministros,Importación automática,-1293.8240994761297,Compras,,Egreso,1293.8240994761297
2025-07-10,0,,venta,Importación automática,523.5704990836184,Ventas,,Ingreso,523.5704990836184
2025-07-05,0,,Proveedor_Suministros,Importación automática,-112.7575007011066,Compras,,Egreso,112.7575007011066
2025-07-04,0,,venta,Importación automática,866.0258382522875,Ventas,,Ingreso,866.0258382522875
2025-07-03,0,,Proveedor_Suministros,Importación automática,-312.30864851839,Compras,,Egreso,312.30864851839
2025-07-08,0,,venta,Importación automática,563.3507612467668,Ventas,,Ingreso,563.3507612467668
2025-07-02,0,,Proveedor_Suministros,Importación automática,-482.50219721175336,Compras,,Egreso,482.50219721175336
2025-07-06,0,,venta,Importación automática,661.9306078040162,Ventas,,Ingreso,661.9306078040162
2025-07-01,0,,Proveedor_Suministros,Importación automática,-235.70573373161307,Compras,,Egreso,235.70573373161307
2025-07-02,0,,venta,Importación automática,627.4006062324917,Ventas,,Ingreso,627.4006062324917
2025-07-01,0,,venta,Importación automática,428.9853531290108,Ventas,,Ingreso,428.9853531290108
2025-07-05,0,,Proveedor_Suministros,Importación automática,-302.77439482481014,Compras,,Egreso,302.77439482481014
2025-07-04,0,,Proveedor_Suministros,Importación automática,-1083.6289090473583,Compras,,Egreso,1083.6289090473583
2025-06-30,0,,venta,Importación automática,190.59661287021842,Ventas,,Ingreso,190.59661287021842
2025-07-04,0,,Proveedor_Suministros,Importación automática,-204.53493352621948,Compras,,Egreso,204.53493352621948
2025-07-02,0,,Proveedor_Suministros,Importación automática,-981.1741793369775,Compras,,Egreso,981.1741793369775
2025-06-28,0,,venta,Importación automática,502.14581793235476,Ventas,,Ingreso,502.14581793235476
2025-06-27,0,,Proveedor_Suministros,Importación automática,-413.5269713475211,Compras,,Egreso,413.5269713475211
2025-06-27,0,,Proveedor_Suministros,Importación automática,-57.142297998623285,Compras,,Egreso,57.142297998623285
2025-07-03,0,,venta,Importación automática,754.6066468349708,Ventas,,Ingreso,754.6066468349708
2025-07-01,0,,Proveedor_Suministros,Importación automática,-353.57832792929054,Compras,,Egreso,353.57832792929054
2025-06-26,0,,venta,Importación automática,575.2907356678405,Ventas,,Ingreso,575.2907356678405
2025-07-01,0,,Proveedor_Suministros,Importación automática,-420.9769383218848,Compras,,Egreso,420.9769383218848
2025-06-25,0,,Proveedor_Suministros,Importación automática,-43.85096734415701,Compras,,Egreso,43.85096734415701
2025-07-01,0,,venta,Importación automática,821.986242646129,Ventas,,Ingreso,821.986242646129
2025-06-25,0,,Proveedor_Suministros,Importación automática,-353.7621618264489,Compras,,Egreso,353.7621618264489
2025-06-24,0,,venta,Importación automática,969.8635691402826,Ventas,,Ingreso,969.8635691402826
2025-06-28,0,,venta,Importación automática,519.4990270484881,Ventas,,Ingreso,519.4990270484881
2025-06-24,0,,Proveedor_Suministros,Importación automática,-340.78813821913656,Compras,,Egreso,340.78813821913656
2025-06-24,0,,venta,Importación automática,300.80790878114993,Ventas,,Ingreso,300.80790878114993
2025-06-21,0,,Proveedor_Suministros,Importación automática,-58.233946886437245,Compras,,Egreso,58.233946886437245
2025-06-26,0,,venta,Importación automática,416.0093708480735,Ventas,,Ingreso,416.0093708480735
2025-06-20,0,,Proveedor_Suministros,Importación automática,-1117.9305909786253,Compras,,Egreso,1117.9305909786253
2025-06-24,0,,venta,Importación automática,240.8115471832728,Ventas,,Ingreso,240.8115471832728
2025-06-20,0,,Proveedor_Suministros,Importación automática,-145.91180225334534,Compras,,Egreso,145.91180225334534
2025-06-24,0,,Proveedor_Suministros,Importación automática,-183.57916437982666,Compras,,Egreso,183.57916437982666
2025-06-24,0,,venta,Importación automática,751.1105385830285,Ventas,,Ingreso,751.1105385830285
2025-06-24,0,,Proveedor_Suministros,Importación automática,-229.81988910982994,Compras,,Egreso,229.81988910982994
2025-06-23,0,,venta,Importación automática,1025.8449351242912,Ventas,,Ingreso,1025.8449351242912
2025-06-23,0,,Proveedor_Suministros,Importación automática,-1559.0586306039283,Compras,,Egreso,1559.0586306039283
2025-06-17,0,,venta,Importación automática,750.7540288345685,Ventas,,Ingreso,750.7540288345685
2025-06-20,0,,Proveedor_Suministros,Importación automática,-386.8632475489299,Compras,,Egreso,386.8632475489299
2025-06-21,0,,venta,Importación automática,315.309496462569,Ventas,,Ingreso,315.309496462569
2025-06-15,0,,Proveedor_Suministros,Importación automática,-374.8435682524414,Compras,,Egreso,374.8435682524414
2025-06-15,0,,Proveedor_Suministros,Importación automática,-56.99698084780051,Compras,,Egreso,56.99698084780051
2025-06-19,0,,venta,Importación automática,359.0374251381975,Ventas,,Ingreso,359.0374251381975
2025-06-20,0,,Proveedor_Suministros,Importación automática,-105.74178889226955,Compras,,Egreso,105.74178889226955
2025-06-20,0,,venta,Importación automática,624.944170768056,Ventas,,Ingreso,624.944170768056
2025-06-13,0,,venta,Importación automática,772.9539319494777,Ventas,,Ingreso,772.9539319494777
2025-06-16,0,,Proveedor_Suministros,Importación automática,-100.8341246249574,Compras,,Egreso,100.8341246249574
2025-06-17,0,,Proveedor_Suministros,Importación automática,-1040.371304309898,Compras,,Egreso,1040.371304309898
2025-06-12,0,,Proveedor_Suministros,Importación automática,-56.665007474525886,Compras,,Egreso,56.665007474525886
2025-06-12,0,,venta,Importación automática,713.4692272964123,Ventas,,Ingreso,713.4692272964123
2025-06-16,0,,Proveedor_Suministros,Importación automática,-414.94410752900467,Compras,,Egreso,414.94410752900467
2025-06-12,0,,venta,Importación automática,730.8002763024704,Ventas,,Ingreso,730.8002763024704
2025-06-11,0,,Proveedor_Suministros,Importación automática,-110.72609198330801,Compras,,Egreso,110.72609198330801
2025-06-12,0,,Proveedor_Suministros,Importación automática,-29.199656601818944,Compras,,Egreso,29.199656601818944
2025-06-15,0,,Proveedor_Suministros,Importación automática,-181.59585246060539,Compras,,Egreso,181.59585246060539
2025-06-15,0,,venta,Importación automática,521.6867258915534,Ventas,,Ingreso,521.6867258915534
2025-06-15,0,,Proveedor_Suministros,Importación automática,-135.99538997323899,Compras,,Egreso,135.99538997323899
2025-06-15,0,,venta,Importación automática,454.9721530735743,Ventas,,Ingreso,454.9721530735743
2025-06-13,0,,Proveedor_Suministros,Importación automática,-755.3213154744003,Compras,,Egreso,755.3213154744003
2025-06-12,0,,venta,Importación automática,166.50967757216927,Ventas,,Ingreso,166.50967757216927
2025-06-12,0,,Proveedor_Suministros,Importación automática,-82.7139118466121,Compras,,Egreso,82.7139118466121
2025-06-09,0,,venta,Importación automática,287.4383092798006,Ventas,,Ingreso,287.4383092798006
2025-06-10,0,,Proveedor_Suministros,Importación automática,-1764.2991769344067,Compras,,Egreso,1764.2991769344067
2025-06-06,0,,venta,Importación automática,443.11677867055107,Ventas,,Ingreso,443.11677867055107
2025-06-06,0,,Proveedor_Suministros,Importación automática,-94.55041754839135,Compras,,Egreso,94.55041754839135
2025-06-05,0,,venta,Importación automática,954.9199233237135,Ventas,,Ingreso,954.9199233237135
2025-06-04,0,,Proveedor_Suministros,Importación automática,-291.4541786468596,Compras,,Egreso,291.4541786468596
2025-06-05,0,,venta,Importación automática,803.7685826927028,Ventas,,Ingreso,803.7685826927028
2025-06-04,0,,venta,Importación automática,582.1544531287603,Ventas,,Ingreso,582.1544531287603
2025-06-04,0,,Proveedor_Suministros,Importación automática,-282.0230060357569,Compras,,Egreso,282.0230060357569
2025-06-04,0,,Proveedor_Suministros,Importación automática,-383.00186751166507,Compras,,Egreso,383.00186751166507
2025-06-06,0,,venta,Importación automática,878.442266829949,Ventas,,Ingreso,878.442266829949
2025-06-05,0,,Proveedor_Suministros,Importación automática,-343.1406437453752,Compras,,Egreso,343.1406437453752
2025-06-05,0,,venta,Importación automática,293.95132413446896,Ventas,,Ingreso,293.95132413446896
2025-05-31,0,,Proveedor_Suministros,Importación automática,-58.30786695638315,Compras,,Egreso,58.30786695638315
2025-06-05,0,,venta,Importación automática,535.3992594280671,Ventas,,Ingreso,535.3992594280671
2025-05-31,0,,Proveedor_Suministros,Importación automática,-814.5343495232563,Compras,,Egreso,814.5343495232563
2025-06-01,0,,Proveedor_Suministros,Importación automática,-87.36325116359951,Compras,,Egreso,87.36325116359951
2025-06-03,0,,venta,Importación automática,509.08341454820913,Ventas,,Ingreso,509.08341454820913
2025-06-02,0,,Proveedor_Suministros,Importación automática,-389.1632599231829,Compras,,Egreso,389.1632599231829
2025-06-02,0,,Proveedor_Suministros,Importación automática,-51.8669273885424,Compras,,Egreso,51.8669273885424
2025-05-29,0,,venta,Importación automática,650.4027456658547,Ventas,,Ingreso,650.4027456658547
2025-05-28,0,,venta,Importación automática,1164.2738826554842,Ventas,,Ingreso,1164.2738826554842
2025-05-31,0,,Proveedor_Suministros,Importación automática,-316.2611672814313,Compras,,Egreso,316.2611672814313
2025-05-31,0,,Proveedor_Suministros,Importación automática,-388.4613858777344,Compras,,Egreso,388.4613858777344
2025-06-01,0,,venta,Importación automática,303.61124658161265,Ventas,,Ingreso,303.61124658161265
2025-05-31,0,,Proveedor_Suministros,Importación automática,-358.3423012004521,Compras,,Egreso,358.3423012004521
2025-05-26,0,,venta,Importación automática,421.23002659202683,Ventas,,Ingreso,421.23002659202683
2025-05-25,0,,Proveedor_Suministros,Importación automática,-811.1716711237128,Compras,,Egreso,811.1716711237128
2025-05-25,0,,venta,Importación automática,512.0567238230526,Ventas,,Ingreso,512.0567238230526
2025-05-26,0,,Proveedor_Suministros,Importación automática,-130.75887273958048,Compras,,Egreso,130.75887273958048
2025-05-30,0,,venta,Importación automática,421.69938907326326,Ventas,,Ingreso,421.69938907326326
2025-05-23,0,,Proveedor_Suministros,Importación automática,-505.96931589992425,Compras,,Egreso,505.96931589992425
2025-05-23,0,,venta,Importación automática,650.608247319111,Ventas,,Ingreso,650.608247319111
2025-05-27,0,,Proveedor_Suministros,Importación automática,-406.2270570925847,Compras,,Egreso,406.2270570925847
2025-05-26,0,,venta,Importación automática,1068.9019060562932,Ventas,,Ingreso,1068.9019060562932
